%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1509030502851330673,22373,1509030502851034794,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.329166710734,-0.176833896381,-0.46978161629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36404296875,0.450263671875,9.14178955078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030502861837682,22374,1509030502861648373,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.255663464648,-0.137419112248,-0.370712023739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342487792969,0.476608886719,9.26633056641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030502872203969,22375,1509030502872045589,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.165115987585,-0.0394147841332,-0.282295075548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36404296875,0.493374023438,9.33339111328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030502881972625,22376,1509030502881807092,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0777643038303,-0.00639158661619,-0.264185580136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359252929688,0.471818847656,9.40763671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030502890628686,22377,1509030502890473444,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0937432703708,-0.0617853372898,-0.285490868856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318537597656,0.488583984375,9.51541259766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030502900952995,22378,1509030502900774884,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.136353847812,-0.135288583376,-0.327036181862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256267089844,0.510139160156,9.63276855469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030502915996502,22379,1509030502915802778,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.137419112248,-0.181094954125,-0.318514066373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196391601563,0.4981640625,9.71419921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030502921632092,22380,1509030502921401221,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0830906260105,-0.127831732324,-0.270577166752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136516113281,0.471818847656,9.70701416016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030502932035003,22381,1509030502931916449,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00213052887206,-0.0607200728538,-0.20133497841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143701171875,0.447868652344,9.66869384766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030502941688094,22382,1509030502941530802,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0692421883421,-0.0117179087963,-0.143810698864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246687011719,0.435893554688,9.6183984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030502950218635,22383,1509030502950087891,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101200121423,-0.0575242795457,-0.12889699676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.371228027344,0.44068359375,9.58486816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030502962000980,22384,1509030502961804359,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0564590151097,-0.13422331894,-0.149137021044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452658691406,0.450263671875,9.54415283203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030502970755883,22385,1509030502970470446,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106526443603,-0.19068233405,-0.170442309765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.471818847656,0.414338378906,9.47709228516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030502980306373,22386,1509030502980033948,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00106526443603,-0.19068233405,-0.194943391794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476608886719,0.435893554688,9.40045166016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030502990085006,22387,1509030502989872408,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0223705531567,-0.129962261196,-0.223705531567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548459472656,0.438288574219,9.37410644531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503002494624,22388,1509030503002208886,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0937432703708,-0.068176923906,-0.243945555851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596359863281,0.416733398438,9.33339111328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503012916939,22389,1509030503012667724,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115048559091,-0.0223705531567,-0.240749762543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.634680175781,0.385598144531,9.29028076172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503020901752,22390,1509030503020646101,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0852211548825,-0.0394147841332,-0.236488704799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.673000488281,0.359252929688,9.26393554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503031615393,22391,1509030503031415126,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0553937506736,-0.0862864193186,-0.260989786828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718505859375,0.328117675781,9.23998535156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503044391903,22392,1509030503044121764,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159789665405,-0.155528607661,-0.300404570961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.723295898438,0.332907714844,9.23759033203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503050331139,22393,1509030503050146320,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00639158661619,-0.192812862922,-0.296143513217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.677790527344,0.311352539062,9.25675048828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503062070098,22394,1509030503061853781,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0191747598486,-0.205596036154,-0.21731394495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531694335938,0.251477050781,9.24717041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503070692813,22395,1509030503070456116,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426105774413,-0.170442309765,-0.129962261196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.387993164063,0.225131835938,9.23998535156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503080237846,22396,1509030503080042663,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0543284862376,-0.102265385859,-0.068176923906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311352539062,0.182021484375,9.18968994141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503090613481,22397,1509030503090252819,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0735032460862,-0.0511326929295,-0.0713727172141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359252929688,0.13412109375,9.13220947266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503100939413,22398,1509030503100704594,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0543284862376,-0.0639158661619,-0.153398078789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462238769531,0.148491210938,9.11783935547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503110472819,22399,1509030503110236687,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0159789665405,-0.143810698864,-0.248206613595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.553249511719,0.237106933594,9.15615966797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503120350940,22400,1509030503119891519,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0628506017259,-0.218379209386,-0.246076084723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.560434570312,0.205971679688,9.18729492188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503130019296,22401,1509030503129771977,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00106526443603,-0.337688826222,-0.242880291415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4981640625,0.155676269531,9.2351953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503139582316,22402,1509030503139345833,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.145941227736,-0.205596036154,-0.243945555851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.538879394531,0.2682421875,9.34536621094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503150066280,22403,1509030503149861365,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0894822126267,-0.131027525632,-0.349406735018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.634680175781,0.349672851562,9.47469726563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503173258702,22404,1509030503173022382,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151267549917,0.0426105774413,-0.432497361029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.795146484375,0.450263671875,9.46751220703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503181237023,22405,1509030503181012582,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208791829462,0.0106526443603,-0.381364668099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.778381347656,0.385598144531,9.41721679688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503190415831,22406,1509030503190126005,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113983294655,-0.120374881272,-0.275903488932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.704135742188,0.316142578125,9.36452636719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503200784507,22407,1509030503200565600,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0372842552611,-0.182160218561,-0.173638103073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67060546875,0.275427246094,9.37171142578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503210636350,22408,1509030503210387307,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0905474770627,-0.260989786828,-0.160854929841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67060546875,0.318537597656,9.39326660156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503220372128,22409,1509030503220109338,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.115048559091,-0.251402406903,-0.168311780893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665815429688,0.352067871094,9.44835205078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503230426570,22410,1509030503230152329,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0703074527781,-0.192812862922,-0.191747598486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.560434570312,0.354462890625,9.50104248047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503239982310,22411,1509030503239818860,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0468716351854,-0.0980043281149,-0.188551805178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428708496094,0.330512695312,9.51062255859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503250669698,22412,1509030503250501054,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0127831732324,0.00958737992429,-0.202400242846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.356857910156,0.3065625,9.51301757812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503260340174,22413,1509030503260185277,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031957933081,0.0703074527781,-0.236488704799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.356857910156,0.246687011719,9.52259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503271102787,22414,1509030503270865102,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034088461953,0.160854929841,-0.271642431188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455053710938,0.184416503906,9.50583251953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503280708121,22415,1509030503280507909,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426105774413,0.176833896381,-0.289751926601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617915039063,0.189206542969,9.40763671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503290270000,22416,1509030503290064478,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0490021640575,0.1182443524,-0.274838224496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.847836914063,0.251477050781,9.33339111328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503306804143,22417,1509030503306651552,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0617853372898,-0.00852211548825,-0.251402406903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19511474609,0.356857910156,9.31662597656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503312862960,22418,1509030503312691008,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068176923906,-0.147006492172,-0.207726565026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49688720703,0.423918457031,9.31662597656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503320845838,22419,1509030503320674684,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0468716351854,-0.291882455473,-0.110787501347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63819335937,0.435893554688,9.27830566406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503329895985,22420,1509030503329630919,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0287621397729,-0.40266995682,-0.00958737992429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71483398438,0.455053710938,9.37410644531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503339623185,22421,1509030503339409481,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.152332814353,-0.41864892336,0.035153726389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69806884766,0.495769042969,9.47709228516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503351582048,22422,1509030503351380108,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.156593872097,-0.376038345919,0.034088461953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65016845703,0.529299316406,9.57768310547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503359409116,22423,1509030503359216322,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.124635939016,-0.232227647055,-0.0266316109008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62621826172,0.610729980469,9.67108886719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503370079801,22424,1509030503369864473,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0639158661619,-0.0500674284935,-0.171507574201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66453857422,0.653840332031,9.76928466797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503379633990,22425,1509030503379402212,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0735032460862,0.0841558904465,-0.332362504042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65016845703,0.668210449219,9.74054443359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503388504940,22426,1509030503388248463,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125701203452,0.125701203452,-0.385625725843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62142822266,0.63228515625,9.63755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503400517972,22427,1509030503400228828,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133158054504,0.0585895439817,-0.320644595246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57592285156,0.558039550781,9.54654785156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503409281729,22428,1509030503409101106,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0777643038303,-0.0862864193186,-0.197073920666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4944921875,0.481398925781,9.4651171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503418858077,22429,1509030503418641212,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0202400242846,-0.204530771718,-0.0756337749583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39390136719,0.390388183594,9.37650146484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503432874422,22430,1509030503432622500,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0628506017259,-0.259924522392,-0.0202400242846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.302890625,0.359252929688,9.34297119141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503438860476,22431,1509030503438616680,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.066046395034,-0.194943391794,0.00532632218016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22864501953,0.220341796875,9.30225585938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503450295779,22432,1509030503450143226,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035153726389,-0.127831732324,-0.0649811305979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1112890625,0.155676269531,9.28549072266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503458351316,22433,1509030503458159430,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0372842552611,0.00426105774413,-0.20133497841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04422851562,0.110170898438,9.24238037109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503470387447,22434,1509030503470139960,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0191747598486,0.0916127414987,-0.341949883966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02985839844,0.0718505859375,9.18968994141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503478153911,22435,1509030503477907329,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00426105774413,0.1448759633,-0.404800485692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02985839844,0.0598754882812,9.12502441406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503488737856,22436,1509030503488476358,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00745685105222,0.107591708039,-0.366450965995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04183349609,0.0526904296875,9.08909912109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503499150707,22437,1509030503498886051,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0287621397729,0.0596548084178,-0.280164546676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07057373047,0.0694555664063,9.05317382813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503509788496,22438,1509030503509576107,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0575242795457,-0.00745685105222,-0.207726565026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13523925781,0.0790356445313,9.02203857422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030503519618744,22439,1509030503519378885,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0852211548825,-0.0511326929295,-0.182160218561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.20469482422,0.105380859375,9.02443359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
